date,year,month,day,hour,week,is_weekend,is_open,jf,frequentation_park_daily,surface,duree,ouvert,interrompu,operation,visitor_count,temperature,humidite,rayonnement_solaire,day_degree_cold,day_degree_hot,temp_max,temp_min,temp_moy,humidite_max,humidite_min,humidite_moy,freq_HF,freq_MF,freq_THF,ec_value_real,ec_value_pred,ec_value_error_abs
2026-04-03 12:00:00,2026,4,3,12,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,338,11.35,70.61458,323.0,6.6499996,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,15.130421694295332,18.042114619947608,2.911692925652275
2026-04-03 13:00:00,2026,4,3,13,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,261,11.05,73.032005,153.0,6.95,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,9.673881498618536,13.675493074858434,4.001611576239897
2026-04-03 14:00:00,2026,4,3,14,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,154,10.75,82.275604,97.0,7.25,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,9.008411888226254,10.142156231622454,1.1337443433962004
2026-04-03 15:00:00,2026,4,3,15,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,131,11.0,83.43211,138.0,7.0,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,8.084249881238755,10.15017332972747,2.065923448488716
2026-04-03 16:00:00,2026,4,3,16,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,137,11.25,81.505646,160.0,6.75,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,7.702737059932731,10.835298592261603,3.1325615323288725
2026-04-03 17:00:00,2026,4,3,17,14,0,1,0,6520,1300,4.0,1.0,0.2,0.8,76,10.9,86.29344,64.0,7.1000004,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,6.919190085119436,10.43315817923727,3.513968094117833
2026-04-03 18:00:00,2026,4,3,18,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,92,11.85,80.761696,197.0,6.1499996,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,13.950513415532654,11.505578314678893,2.444935100853762
2026-04-03 19:00:00,2026,4,3,19,14,0,1,0,6520,1300,4.0,1.0,0.0,1.0,59,11.35,85.758835,47.0,6.6499996,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,7.750840849896503,11.780090725951787,4.029249876055284
2026-04-03 20:00:00,2026,4,3,20,14,0,1,0,6520,1300,4.0,0.5,0.0,0.5,51,11.8,85.80554,30.0,6.2,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,8.446136765597553,11.367776140029413,2.9216393744318605
2026-04-03 21:00:00,2026,4,3,21,14,0,1,0,6520,1300,4.0,0.0,0.0,0.0,0,11.15,88.37797,5.0,6.8500004,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,9.774483075080258,11.951174001880155,2.176690926799896
2026-04-03 22:00:00,2026,4,3,22,14,0,1,0,6520,1300,4.0,0.0,0.0,0.0,0,10.4,92.58506,0.0,7.6000004,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,10.727179135079332,11.87766091653536,1.150481781456028
2026-04-03 23:00:00,2026,4,3,23,14,0,1,0,6520,1300,4.0,0.0,0.0,0.0,0,9.95,95.090195,0.0,8.05,0.0,11.85,4.05,8.766666,95.090195,70.61458,87.19256,1,0,0,15.091810516934938,13.074831151005803,2.016979365929135
2026-04-04 00:00:00,2026,4,4,0,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.3,95.74382,0.0,7.7,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.107434533453303,7.15603221601959,0.04859768256628705
2026-04-04 01:00:00,2026,4,4,1,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.3,96.38804,0.0,7.7,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.119408068212623,7.102688556936724,0.0167195112758991
2026-04-04 02:00:00,2026,4,4,2,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,11.0,96.72939,0.0,7.0,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.01695802556244,7.068496683873441,0.05153865831100113
2026-04-04 03:00:00,2026,4,4,3,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.95,95.76516,0.0,7.05,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.021230655450944,7.0175024659461505,0.0037281895047938107
2026-04-04 04:00:00,2026,4,4,4,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.75,96.40062,0.0,7.25,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,8.944124800637958,8.938715901484585,0.00540889915337317
2026-04-04 05:00:00,2026,4,4,5,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.5,97.04069,0.0,7.5,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,8.6415599660917,8.649124214331852,0.007564248240152338
2026-04-04 06:00:00,2026,4,4,6,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.2,98.01377,0.0,7.8,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,14.208351835470156,18.440516416932983,4.232164581462827
2026-04-04 07:00:00,2026,4,4,7,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.25,97.68704,0.0,7.75,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,33.21993399805488,33.181346309391834,0.03858768866304274
2026-04-04 08:00:00,2026,4,4,8,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,10.0,96.37963,2.0,8.0,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,35.07763392470444,37.78467583567575,2.7070419109713058
2026-04-04 09:00:00,2026,4,4,9,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,140,9.85,95.0864,32.0,8.15,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,29.751782180015475,30.82097054889706,1.0691883688815835
2026-04-04 10:00:00,2026,4,4,10,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,341,10.15,92.88352,118.0,7.8500004,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,23.076413094070364,21.605673756263048,1.4707393378073164
2026-04-04 11:00:00,2026,4,4,11,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,443,10.65,89.83742,151.0,7.3500004,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,21.53926537871877,35.20418634718946,13.664920968470692
2026-04-04 12:00:00,2026,4,4,12,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,347,12.05,80.516624,257.0,5.95,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,15.130421694295332,27.310477626538617,12.180055932243285
2026-04-04 13:00:00,2026,4,4,13,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,321,13.95,71.35653,457.0,4.05,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,9.673881498618536,25.532355300487907,15.858473801869371
2026-04-04 14:00:00,2026,4,4,14,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,304,15.95,69.15181,719.0,2.0500002,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,9.008411888226254,19.119272914498655,10.110861026272401
2026-04-04 15:00:00,2026,4,4,15,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,392,17.4,63.915257,696.0,0.6000004,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,8.084249881238755,17.628919041717733,9.544669160478978
2026-04-04 16:00:00,2026,4,4,16,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,357,18.3,60.395615,690.0,0.0,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.702737059932731,16.62842972381907,8.925692663886341
2026-04-04 17:00:00,2026,4,4,17,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,310,18.55,60.05385,540.0,0.0,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,6.919190085119436,17.15941015066763,10.240220065548193
2026-04-04 18:00:00,2026,4,4,18,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,263,18.75,59.307228,420.0,0.0,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,13.950513415532654,26.60930427547947,12.658790859946816
2026-04-04 19:00:00,2026,4,4,19,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,187,17.95,66.19316,237.0,0.049999237,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,7.750840849896503,15.578243692882372,7.82740284298587
2026-04-04 20:00:00,2026,4,4,20,14,1,1,0,9570,1300,4.0,1.0,0.0,1.0,69,16.85,65.52056,94.0,1.1499996,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,8.446136765597553,16.01424276401454,7.568105998416987
2026-04-04 21:00:00,2026,4,4,21,14,1,1,0,9570,1300,4.0,0.5,0.0,0.5,47,15.1,69.21397,8.0,2.8999996,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,9.774483075080258,17.29127586537326,7.516792790293003
2026-04-04 22:00:00,2026,4,4,22,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,14.5,71.460365,0.0,3.5,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,10.727179135079332,16.797583419382576,6.070404284303244
2026-04-04 23:00:00,2026,4,4,23,14,1,1,0,9570,1300,4.0,0.0,0.0,0.0,0,14.25,70.93368,0.0,3.75,0.0,18.75,9.85,13.270833,98.01377,59.307228,81.498924,1,0,0,15.091810516934938,17.131666796265094,2.039856279330156
2026-04-05 00:00:00,2026,4,5,0,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,13.9,71.588356,0.0,4.1000004,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.107434533453303,7.131713111755101,0.02427857830179736
2026-04-05 01:00:00,2026,4,5,1,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,13.3,73.93604,0.0,4.7,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.119408068212623,7.065190205028755,0.0542178631838679
2026-04-05 02:00:00,2026,4,5,2,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,12.65,76.884315,0.0,5.3500004,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.01695802556244,6.994187242762389,0.02277078280005096
2026-04-05 03:00:00,2026,4,5,3,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,11.45,79.88955,0.0,6.55,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.021230655450944,6.954209359190262,0.0670212962606822
2026-04-05 04:00:00,2026,4,5,4,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,10.4,82.512,0.0,7.6000004,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,8.944124800637958,8.868697859219832,0.07542694141812589
2026-04-05 05:00:00,2026,4,5,5,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,9.2,88.81252,0.0,8.8,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,8.6415599660917,8.646914643536151,0.0053546774444512835
2026-04-05 06:00:00,2026,4,5,6,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,8.5,92.161285,0.0,9.5,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,14.208351835470156,21.156173891472346,6.94782205600219
2026-04-05 07:00:00,2026,4,5,7,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,7.35,94.339226,0.0,10.65,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,33.21993399805488,51.52263727820462,18.302703280149743
2026-04-05 08:00:00,2026,4,5,8,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,7.8,94.03607,6.0,10.2,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,35.07763392470444,47.03749066937108,11.959856744666638
2026-04-05 09:00:00,2026,4,5,9,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,239,9.85,90.69383,102.0,8.15,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,29.751782180015475,28.992621889921647,0.7591602900938277
2026-04-05 10:00:00,2026,4,5,10,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,420,11.7,84.08038,272.0,6.3,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,23.076413094070364,21.578595295821835,1.49781779824853
2026-04-05 11:00:00,2026,4,5,11,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,380,13.6,73.24393,432.0,4.3999996,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,21.53926537871877,19.57921962278438,1.9600457559343916
2026-04-05 12:00:00,2026,4,5,12,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,382,14.85,67.0972,501.0,3.1499996,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,15.130421694295332,14.837737499544094,0.29268419475123864
2026-04-05 13:00:00,2026,4,5,13,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,330,15.75,62.692394,582.0,2.25,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,9.673881498618536,10.236337583239784,0.5624560846212479
2026-04-05 14:00:00,2026,4,5,14,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,363,16.3,60.734802,524.0,1.7000008,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,9.008411888226254,10.693194645440842,1.6847827572145881
2026-04-05 15:00:00,2026,4,5,15,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,338,16.9,58.265553,607.0,1.1000004,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,8.084249881238755,8.97344778830504,0.8891979070662845
2026-04-05 16:00:00,2026,4,5,16,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,361,16.8,58.63625,384.0,1.2000008,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.702737059932731,9.817973277129477,2.1152362171967463
2026-04-05 17:00:00,2026,4,5,17,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,357,17.0,57.119125,411.0,1.0,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,6.919190085119436,9.66696561206346,2.7477755269440243
2026-04-05 18:00:00,2026,4,5,18,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,316,17.15,56.579266,398.0,0.8500004,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,13.950513415532654,12.313414454011822,1.6370989615208327
2026-04-05 19:00:00,2026,4,5,19,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,249,16.55,61.82695,242.0,1.4500008,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,7.750840849896503,9.017734675398668,1.266893825502165
2026-04-05 20:00:00,2026,4,5,20,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,140,15.0,75.47872,74.0,3.0,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,8.446136765597553,7.362455598625422,1.0836811669721307
2026-04-05 21:00:00,2026,4,5,21,14,1,1,1,8740,1300,4.0,1.0,0.0,1.0,338,13.8,81.0248,4.0,4.2,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,9.774483075080258,10.571181004089372,0.7966979290091132
2026-04-05 22:00:00,2026,4,5,22,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,11.25,90.79144,0.0,6.75,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,10.727179135079332,12.482079006521571,1.7548998714422392
2026-04-05 23:00:00,2026,4,5,23,14,1,1,1,8740,1300,4.0,0.0,0.0,0.0,0,11.0,91.38538,0.0,7.0,0.0,17.15,7.35,13.002083,94.339226,56.579266,75.99206,1,0,0,15.091810516934938,11.32621498496417,3.765595531970769
2026-04-06 00:00:00,2026,4,6,0,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,9.8,91.306885,0.0,8.2,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,11.771289495094338,12.211127575565264,0.4398380804709259
2026-04-06 01:00:00,2026,4,6,1,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,8.6,92.167274,0.0,9.4,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,7.894361559849365,8.22376616867487,0.3294046088255058
2026-04-06 02:00:00,2026,4,6,2,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,8.7,89.38079,0.0,9.3,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,9.602369953894344,9.588171611732344,0.014198342162000444
2026-04-06 03:00:00,2026,4,6,3,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,8.1,90.259,0.0,9.9,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,8.720436507936506,9.113383225197543,0.3929467172610366
2026-04-06 04:00:00,2026,4,6,4,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,7.75,91.79989,0.0,10.25,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,10.952631578947368,10.717016490611709,0.2356150883356598
2026-04-06 05:00:00,2026,4,6,5,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,7.5,93.37789,0.0,10.5,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,12.086476608187134,11.497152096149291,0.5893245120378428
2026-04-06 06:00:00,2026,4,6,6,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,7.4,94.01755,0.0,10.6,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,12.067497076023509,14.621765626665315,2.5542685506418064
2026-04-06 07:00:00,2026,4,6,7,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,7.05,94.978424,0.0,10.95,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,31.26610247208972,33.67879223084113,2.4126897587514122
2026-04-06 08:00:00,2026,4,6,8,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,7.55,94.672485,8.0,10.45,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,65.52947240259736,41.39886458788826,24.1306078147091
2026-04-06 09:00:00,2026,4,6,9,15,0,1,0,5270,1300,4.0,1.0,0.6,0.4,46,8.8,93.762474,119.0,9.2,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,56.62889880952385,38.4036096719744,18.225289137549446
2026-04-06 10:00:00,2026,4,6,10,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,257,11.15,88.08114,296.0,6.8500004,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,53.56648809523842,36.5886903167014,16.977797778537017
2026-04-06 11:00:00,2026,4,6,11,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,217,13.8,82.383484,473.0,4.2,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,32.79184523809473,26.464018800503954,6.327826437590776
2026-04-06 12:00:00,2026,4,6,12,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,173,16.45,75.717735,621.0,1.5499992,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,29.56215951616426,25.587579933341786,3.974579582822475
2026-04-06 13:00:00,2026,4,6,13,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,87,18.8,66.80966,727.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,28.106803519060897,27.812058520343275,0.29474499871762205
2026-04-06 14:00:00,2026,4,6,14,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,112,21.05,53.520626,779.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,22.69136255728589,22.51930872783092,0.17205382945496694
2026-04-06 15:00:00,2026,4,6,15,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,88,21.8,49.121292,778.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,21.205470287288733,21.00994254230646,0.19552774498227166
2026-04-06 16:00:00,2026,4,6,16,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,70,22.15,49.052425,719.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,18.28181818181765,18.253432406882126,0.02838577493552208
2026-04-06 17:00:00,2026,4,6,17,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,62,22.1,49.694283,612.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,19.92818181818293,19.73515967961088,0.19302213857205075
2026-04-06 18:00:00,2026,4,6,18,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,66,21.7,52.289066,465.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,17.381818181817124,17.409255783505035,0.027437601687910984
2026-04-06 19:00:00,2026,4,6,19,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,33,20.65,61.547367,293.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,17.92298701298786,17.86696619584294,0.05602081714491902
2026-04-06 20:00:00,2026,4,6,20,15,0,1,0,5270,1300,4.0,1.0,0.0,1.0,24,18.9,63.405945,122.0,0.0,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,19.871255411254403,19.752825801294286,0.11842960996011698
2026-04-06 21:00:00,2026,4,6,21,15,0,1,0,5270,1300,4.0,0.6,0.0,0.6,26,17.3,64.106346,10.0,0.70000076,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,20.60303030303109,20.465677204202667,0.13735309882842373
2026-04-06 22:00:00,2026,4,6,22,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,16.45,66.09386,0.0,1.5499992,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,20.598787878787984,20.43761570572479,0.16117217306319276
2026-04-06 23:00:00,2026,4,6,23,15,0,1,0,5270,1300,4.0,0.0,0.0,0.0,0,15.6,69.08198,0.0,2.3999996,0.0,22.15,7.05,14.131249,94.978424,49.052425,75.69283,0,1,0,16.289037666681402,16.266149003687406,0.022888662993995723
2026-04-07 00:00:00,2026,4,7,0,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,14.8,73.212845,0.0,3.1999998,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,7.107434533453303,6.9957856161485505,0.11164891730475279
2026-04-07 01:00:00,2026,4,7,1,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,14.05,77.105865,0.0,3.9499998,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,7.119408068212623,6.7823965030482,0.3370115651644232
2026-04-07 02:00:00,2026,4,7,2,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,13.65,76.784935,0.0,4.3500004,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,7.01695802556244,6.8512875436391445,0.16567048192329548
2026-04-07 03:00:00,2026,4,7,3,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,12.7,80.33541,0.0,5.3,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,7.021230655450944,6.805701783270498,0.21552887218044603
2026-04-07 04:00:00,2026,4,7,4,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,12.15,81.62381,0.0,5.8500004,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,8.944124800637958,8.489316666778173,0.45480813385978536
2026-04-07 05:00:00,2026,4,7,5,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,11.55,83.216286,0.0,6.45,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,8.6415599660917,8.217123184867052,0.4244367812246477
2026-04-07 06:00:00,2026,4,7,6,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,11.0,83.43211,0.0,7.0,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,14.208351835470156,10.400375610558108,3.807976224912048
2026-04-07 07:00:00,2026,4,7,7,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,10.0,85.32612,0.0,8.0,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,33.21993399805488,18.300366532261652,14.919567465793225
2026-04-07 08:00:00,2026,4,7,8,15,0,1,0,6410,1300,4.0,0.0,0.0,0.0,0,11.3,78.25358,10.0,6.7,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,35.07763392470444,18.826428585177553,16.25120533952689
2026-04-07 09:00:00,2026,4,7,9,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,176,13.5,72.48745,124.0,4.5,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,29.751782180015475,21.03144258446359,8.720339595551884
2026-04-07 10:00:00,2026,4,7,10,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,353,16.6,67.912865,301.0,1.3999996,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,23.076413094070364,18.984564207613612,4.091848886456752
2026-04-07 11:00:00,2026,4,7,11,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,262,19.15,60.39585,476.0,0.0,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,21.53926537871877,18.130876667056267,3.4083887116625036
2026-04-07 12:00:00,2026,4,7,12,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,248,20.95,54.748817,623.0,0.0,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,15.130421694295332,10.933633744009555,4.196787950285778
2026-04-07 13:00:00,2026,4,7,13,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,199,22.45,50.952274,729.0,0.0,0.0,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,9.673881498618536,8.061634335575427,1.6122471630431097
2026-04-07 14:00:00,2026,4,7,14,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,181,25.35,38.48819,783.0,0.0,2.3500004,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,9.008411888226254,9.361788788249623,0.35337690002336863
2026-04-07 15:00:00,2026,4,7,15,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,145,25.65,38.960014,784.0,0.0,2.6499996,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,8.084249881238755,9.186574451270724,1.1023245700319695
2026-04-07 16:00:00,2026,4,7,16,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,138,25.75,39.641148,729.0,0.0,2.75,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,7.702737059932731,9.233381132089457,1.5306440721567265
2026-04-07 17:00:00,2026,4,7,17,15,0,1,0,6410,1300,4.0,1.0,0.0,1.0,134,25.35,40.99988,625.0,0.0,2.3500004,25.75,10.0,17.908333,85.32612,38.48819,64.84161,1,0,0,6.919190085119436,8.901913002765314,1.9827229176458774
